atemp,casual,cnt,holiday,hr,hum,registered,temp,weathersit,weekday,windspeed,workingday
0.3333,8.0,,,20.0,0.75,2.0,0.22,2.0,1.0,0.2537,0.0
0.3182,7.0,86.0,0.0,21.0,0.7,0.0,0.22,2.0,1.0,0.194,0.0
0.2879,7.0,44.0,0.0,22.0,0.75,4.0,0.22,2.0,1.0,0.194,
0.197,4.0,37.3936875,0.0,0.0,0.6,16.0,0.22,2.0,1.0,0.2239,
0.197,1.0,156.0,0.0,1.0,0.64,58.0,0.22,2.0,1.0,0.194,0.0
0.2121,5.0,111.0,0.0,2.0,0.64,155.0,0.2,2.0,1.0,0.194,0.0
0.1667,1.0,56.0,,4.0,0.64,95.0,0.22,2.0,1.0,0.2537,0.0
0.1515,0.0,37.3936875,0.0,5.0,0.69,49.0,0.22,1.0,1.0,0.1343,0.0
0.1667,0.0,17.0,0.0,7.0,0.64,30.0,0.2,2.0,1.0,-9.925,0.0
0.1667,0.0,8.0,0.0,8.0,0.59,28.0,,2.0,2.0,,17.07
0.1212,1.0,,0.0,11.0,0.64,40.0,0.18,1.0,13.8775,0.0,0.0
0.1515,2.0,52.0,0.0,14.0,0.55,107.0,0.2,2.0,2.0,0.1343,0.0
0.1364,9.0,135.0,0.0,15.0,0.6,84.0,0.2,2.0,2.0,0.194,0.0
0.1818,2.0,116.0,0.0,16.0,0.69,61.0,0.2,3.0,2.0,0.2239,0.0
0.1667,,47.0,0.0,17.0,0.6,57.0,0.18,3.0,2.0,0.2239,1.0
0.2121,5.0,52.0,0.0,20.0,0.69,26.0,0.16,3.0,2.0,0.1642,1.0
0.2121,2.0,52.0,0.0,21.0,0.74,20.0,0.18,3.0,2.0,0.2537,1.0
0.2576,4.0,64.0,0.0,22.0,0.74,-15.878937499999997,0.18,3.0,2.0,16.355,1.0
0.2121,1.0,168.0,0.0,0.0,0.8,2.0,0.18,3.0,2.0,0.194,1.0
0.2121,2.0,108.0,0.0,1.0,0.8,2.0,0.18,3.0,-8.462499999999999,,1.0
0.2273,4.0,74.0,-10.884125000000001,-6.625,0.8,4.0,0.18,3.0,2.0,0.194,1.0
0.2273,0.0,-22.322812499999998,0.0,3.0,0.8,31.0,0.22,3.5,2.0,0.1642,1.0
0.1667,0.0,16.0,0.0,4.0,0.93,34.0,,3.0,2.0,16.355,
0.1515,0.0,2.0,0.0,5.0,0.93,51.0,0.22,4.0,2.0,0.2537,1.0
0.2121,0.0,4.0,0.0,7.0,0.86,66.0,0.24,3.0,2.0,0.2836,1.0
0.1515,3.0,1.0,0.0,8.0,0.86,56.0,0.24,1.0,2.0,0.1642,1.0
0.2121,5.0,1.0,0.0,9.0,0.8,89.0,0.24,1.0,-8.462499999999999,0.2239,1.0
0.2273,3.0,3.0,18.130475,10.0,0.8,98.0,0.22,1.0,2.0,0.1045,1.0
0.2576,9.0,37.3936875,0.0,12.0,-7.178000000000001,88.0,0.24,1.0,-8.462499999999999,0.2239,1.0
0.2727,15.0,155.0,0.0,13.0,0.52,82.0,0.24,-2.5,3.0,16.355,1.0
-3.4875,8.0,61.0,18.130475,15.0,0.61,52.0,0.22,1.0,3.0,0.1343,1.0
0.2727,10.0,52.0,0.0,16.0,-7.178000000000001,42.0,0.22,1.0,3.0,0.0896,1.0
0.2576,3.0,64.0,0.0,17.0,0.56,35.0,0.2,2.0,3.0,0.1045,1.0
0.2424,1.0,75.0,0.0,18.0,11.9068,28.0,0.16,2.0,3.0,0.1343,1.0
0.2424,2.0,37.3936875,0.0,19.0,0.65,30.0,0.16,2.0,3.0,0.0896,1.0
0.2424,2.0,76.0,0.0,20.0,0.65,33.0,0.16,2.0,3.0,0.1343,1.0
-3.4875,1.0,103.0,0.0,21.0,0.65,22.0,0.18,2.0,3.0,0.0,1.0
0.2424,3.0,182.0,,23.0,0.7,7.0,0.18,2.0,3.0,0.0,1.0
0.2424,1.0,91.0,0.0,0.0,0.65,1.0,0.18,2.0,3.0,0.0,1.0
0.2424,5.0,75.0,0.0,1.0,0.65,-15.878937499999997,3.4328000000000003,3.0,3.0,0.0,1.0
0.2424,1.0,63.0,0.0,2.0,0.64,3.0,0.22,3.0,3.0,0.0896,1.0
0.2576,0.0,32.0,0.0,5.0,0.64,34.0,0.22,3.0,3.0,0.1642,1.0
0.2273,0.0,5.0,0.0,6.0,0.59,57.0,0.24,3.0,4.0,-9.925,1.0
0.2273,3.0,2.0,0.0,7.0,0.64,50.0,0.24,3.0,4.0,0.194,1.0
,10.0,39.0,-10.884125000000001,10.0,0.64,71.0,0.22,1.0,4.0,0.1642,1.0
0.2273,10.0,87.0,0.0,11.0,0.59,104.0,,,4.0,0.1642,1.0
,5.0,188.0,0.0,12.0,0.59,95.0,0.18,1.0,4.0,-9.925,1.0
0.2727,11.0,37.3936875,0.0,13.0,0.59,104.0,0.16,2.0,4.0,0.1343,1.0
0.2273,8.0,52.0,0.0,10.375,0.59,71.0,0.16,2.0,4.0,0.194,1.0
0.2424,2.0,69.0,0.0,16.0,0.59,57.0,0.16,2.0,,0.2836,1.0
0.2424,6.0,51.0,0.0,17.0,0.55,46.0,3.4328000000000003,1.0,,0.2836,1.0
0.2879,5.0,47.0,0.0,18.0,,30.0,0.16,1.0,5.0,,1.0
0.2576,3.0,60.0,0.0,19.0,0.56,25.0,0.14,1.0,5.0,0.2985,1.0
0.2576,7.0,175.0,0.0,20.0,0.59,19.0,0.14,1.0,5.0,0.2985,1.0
0.2576,2.0,147.0,,21.0,0.55,16.0,0.14,1.0,5.0,-9.925,1.0
0.2273,4.0,96.0,0.0,22.0,0.61,6.0,0.14,1.0,5.0,0.3284,1.0
0.2879,3.0,109.0,0.0,23.0,0.59,5.0,0.14,1.0,5.0,,1.0
0.2273,0.0,54.0,0.0,0.0,0.59,1.0,,1.0,5.0,,
0.2576,,41.0,0.0,1.0,-7.178000000000001,2.0,0.18,1.0,5.0,0.3582,1.0
0.2424,0.0,-22.322812499999998,0.0,10.375,0.64,8.0,0.3,1.0,5.0,0.4627,1.0
0.2879,7.0,1.0,0.0,5.0,0.69,37.0,0.28,1.0,5.0,0.3284,1.0
0.2879,15.0,1.0,0.0,6.0,0.69,71.0,0.28,2.0,5.0,0.3582,1.0
0.3636,47.0,28.0,0.0,8.0,0.93,112.0,0.3,2.0,5.0,,1.0
0.3485,42.0,220.0,0.0,10.0,11.9068,68.0,0.3,2.0,5.0,0.1045,1.0
0.303,13.0,51.0,0.0,12.0,0.93,62.0,3.4328000000000003,1.0,5.0,0.0896,1.0
0.2879,1.0,-22.322812499999998,0.0,13.0,0.93,-15.878937499999997,0.26,1.0,5.0,,1.0
0.2879,5.0,86.0,0.0,14.0,0.93,85.0,0.24,3.5,,0.0896,1.0
-3.4875,5.0,82.0,0.0,15.0,0.86,,0.24,1.0,5.0,0.0896,-7.45
0.2879,4.0,90.0,,16.0,0.86,83.0,0.24,2.0,5.0,0.0896,1.0
0.2879,18.259999999999998,99.0,-10.884125000000001,17.0,0.86,155.0,0.24,1.0,5.0,0.1642,1.0
0.2576,0.0,,0.0,19.0,0.75,,0.22,3.5,,0.1343,-7.45
0.2576,0.0,-22.322812499999998,0.0,20.0,0.75,78.0,0.22,1.0,6.0,0.1343,1.0
0.2576,1.0,,0.0,21.0,0.75,53.0,,1.0,6.0,0.1642,1.0
0.2576,1.0,43.0,0.0,22.0,0.81,34.0,0.18,1.0,6.0,0.1045,1.0
0.2424,1.0,46.0,0.0,23.0,0.81,15.0,0.16,1.0,6.0,0.1045,1.0
0.2576,6.0,18.0,0.0,1.0,0.87,3.0,0.16,1.0,6.0,0.1343,1.0
0.3182,11.0,17.0,0.0,2.0,0.87,2.0,0.16,1.0,6.0,0.0896,12.07
0.3485,7.0,11.0,-10.884125000000001,3.0,0.93,2.0,0.16,1.0,6.0,0.0896,
0.3636,10.0,8.0,0.0,5.0,0.93,3.0,0.16,2.0,6.0,0.0896,1.0
0.3636,8.0,9.0,0.0,6.0,0.93,22.0,,2.0,,0.1045,1.0
0.3939,4.0,4.0,0.0,7.0,0.93,52.0,0.16,2.0,6.0,0.1045,1.0
0.3485,16.0,4.0,-10.884125000000001,8.0,0.93,132.0,0.18,1.0,6.0,0.1045,
0.3333,5.0,20.0,0.0,10.0,0.93,47.0,0.16,1.0,6.0,0.1045,1.0
,,34.0,0.0,11.0,0.93,49.0,0.16,1.0,6.0,0.0,1.0
0.3485,3.0,52.0,0.0,12.0,0.93,-15.878937499999997,3.4328000000000003,-2.5,6.0,0.0,1.0
0.3333,6.0,55.0,0.0,14.0,0.93,,0.16,1.0,6.0,16.355,1.0
0.3182,,,0.0,16.0,0.93,45.0,3.4328000000000003,1.0,6.0,0.1343,1.0
0.2727,,78.0,0.0,17.0,0.93,61.0,0.16,1.0,6.0,0.194,1.0
0.2727,0.0,83.0,0.0,18.0,0.93,172.0,0.16,,6.0,0.1343,1.0
0.2576,0.0,84.0,0.0,19.0,0.82,165.0,0.16,2.0,6.0,0.194,1.0
0.2273,0.0,69.0,0.0,20.0,0.76,105.0,0.16,2.0,6.0,0.1343,1.0
0.2273,0.0,56.0,0.0,10.375,0.71,69.0,-2.388,2.0,6.0,0.3582,1.0
0.197,3.0,45.0,0.0,-12.625,0.53,64.0,3.4328000000000003,2.0,0.0,0.2239,1.0
0.197,7.0,59.0,0.0,23.0,0.42,34.0,0.14,1.0,0.0,0.3582,1.0
0.1818,4.0,39.0,0.0,0.0,0.45,15.0,0.14,1.0,0.0,0.194,1.0
5.2925,1.0,44.0,18.130475,1.0,0.48,2.0,0.16,1.0,0.0,-9.925,1.0
0.197,2.0,13.0,0.0,2.0,0.47,3.0,-2.388,1.0,0.0,0.1343,1.0
0.197,6.0,1.0,0.0,3.0,0.44,0.0,0.16,1.0,0.0,0.1045,1.0
0.1818,4.0,1.0,0.0,5.0,0.44,1.0,0.16,1.0,0.0,0.1343,1.0
0.1818,4.0,8.0,0.0,6.0,-7.178000000000001,1.0,0.18,2.0,0.0,,1.0
0.1818,1.0,23.0,0.0,7.0,-7.178000000000001,3.0,0.2,2.0,0.0,0.1642,1.0
0.1212,,45.0,0.0,8.0,0.43,17.0,0.2,2.0,0.0,0.0896,1.0
0.1364,3.0,89.0,0.0,9.0,0.43,48.0,0.22,2.0,0.0,0.1045,1.0
0.1061,8.0,117.0,0.0,10.0,0.5,154.0,0.24,2.0,0.0,,1.0
0.1061,0.0,174.0,0.0,11.0,0.43,119.0,0.24,2.0,0.0,0.194,1.0
0.0758,0.0,161.0,0.0,13.0,0.5,47.0,0.24,2.0,0.0,0.1642,1.0
0.1061,0.0,182.0,-10.884125000000001,14.0,0.47,61.0,0.24,2.0,0.0,0.1343,1.0
0.0758,1.0,157.0,0.0,10.375,0.43,74.0,-2.388,2.0,0.0,0.2537,0.0
0.0758,0.0,121.0,0.0,16.0,0.43,61.0,0.22,3.5,0.0,0.1642,0.0
0.1515,0.0,21.0,0.0,18.0,0.4,66.0,,2.0,0.0,-9.925,0.0
0.1061,4.0,26.0,0.0,19.0,0.4,95.0,0.2,2.0,0.0,0.1343,0.0
,1.0,27.0,0.0,-6.625,0.37,26.727362499999998,0.22,1.0,0.0,0.2537,0.0
0.1364,4.0,,0.0,21.0,,175.0,0.22,-2.5,0.0,0.0896,0.0
0.1818,8.0,30.0,-10.884125000000001,22.0,0.37,88.0,0.22,3.0,0.0,0.0896,0.0
0.1515,1.0,15.0,0.0,23.0,0.4,71.0,0.22,2.0,0.0,0.0896,0.0
0.1667,2.0,5.0,0.0,0.0,0.4,62.0,0.22,2.0,1.0,-9.925,0.0
0.1818,2.0,-22.322812499999998,0.0,1.0,0.4,26.727362499999998,0.22,2.0,1.0,0.1045,0.0
0.1818,3.0,1.0,0.0,2.0,0.47,29.0,0.22,2.0,1.0,0.0,0.0
0.1667,2.0,30.0,0.0,5.0,0.47,2.0,0.24,,1.0,0.0,0.0
0.1212,1.0,95.0,0.0,6.0,,1.0,0.22,3.0,1.0,0.0,0.0
0.1515,0.0,230.0,0.0,7.0,0.59,2.0,0.24,3.0,1.0,0.0,0.0
0.1515,0.0,118.0,0.0,8.0,0.63,39.0,0.24,3.0,-8.462499999999999,0.0,0.0
0.1515,0.0,55.0,0.0,9.0,0.63,86.0,0.34,3.0,1.0,0.0,0.0
0.1515,0.0,66.0,0.0,11.0,11.9068,184.0,0.38,2.0,1.0,,0.0
0.1364,0.0,64.0,0.0,12.0,11.9068,127.0,0.38,2.0,1.0,0.0,0.0
0.1212,0.0,60.0,0.0,13.0,0.74,50.0,0.36,2.0,1.0,0.0,0.0
0.1212,0.0,50.0,0.0,14.0,0.8,55.0,0.36,2.0,1.0,0.1045,0.0
0.0758,5.0,216.0,0.0,16.0,0.51,67.0,0.34,2.0,1.0,0.1045,0.0
0.1061,,,0.0,17.0,0.51,-15.878937499999997,0.28,2.0,1.0,-9.925,
0.1061,1.0,128.0,0.0,18.0,0.48,43.0,0.24,2.0,1.0,0.0,0.0
0.1212,1.0,-22.322812499999998,0.0,19.0,11.9068,56.0,0.22,2.0,1.0,0.0,-10.450000000000001
0.1364,4.0,78.0,0.0,20.0,0.45,73.0,0.22,2.0,1.0,0.194,0.0
0.197,0.0,10.0,0.0,23.0,0.56,-15.878937499999997,0.2,2.0,1.0,,
0.1818,4.0,4.0,0.0,0.0,0.6,,0.18,2.0,1.0,-9.925,0.0
0.1818,6.0,2.0,0.0,1.0,0.65,53.0,0.18,2.0,1.0,0.1045,0.0
0.1667,2.0,37.3936875,0.0,3.0,0.7,,0.16,3.0,1.0,0.194,0.0
0.1818,4.0,2.0,0.0,4.0,0.65,,0.14,3.0,2.0,0.2836,-7.45
0.197,4.0,100.0,0.0,5.0,0.7,7.0,0.14,,2.0,0.2239,0.0
0.1515,1.0,243.0,0.0,6.0,0.7,1.0,0.16,3.0,2.0,0.2537,0.0
0.1364,2.0,135.0,0.0,7.0,0.65,1.0,0.18,3.0,2.0,0.194,0.0
,0.0,65.0,0.0,10.0,0.93,26.0,0.2,3.0,2.0,0.2239,0.0
0.1818,1.0,50.0,0.0,11.0,1.0,87.0,0.2,3.0,2.0,0.2836,0.0
0.1667,1.0,64.0,0.0,-6.625,1.0,217.0,0.22,3.0,2.0,0.3284,0.0
0.1212,4.0,51.0,0.0,13.0,0.93,124.0,-2.388,3.0,-8.462499999999999,0.2836,0.0
0.1212,8.0,83.0,0.0,14.0,1.0,46.0,0.22,2.0,2.0,0.2836,0.0
0.1364,5.0,176.0,0.0,15.0,1.0,61.0,0.2,2.0,2.0,0.2985,0.0
0.2273,7.0,101.0,0.0,,1.0,78.0,,,2.0,0.194,0.0
0.2879,17.0,56.0,0.0,17.0,1.0,73.0,0.2,2.0,2.0,0.194,0.0
0.2879,14.0,29.0,,19.0,1.0,81.0,0.18,1.0,2.0,0.1045,0.0
0.3333,18.0,12.0,0.0,20.0,1.0,91.0,0.18,1.0,13.8775,0.0,0.0
0.3182,9.0,17.0,0.0,21.0,1.0,195.0,0.2,1.0,2.0,0.1343,0.0
0.303,,7.0,,22.0,1.0,152.0,0.2,1.0,2.0,0.1343,0.0
0.2273,2.0,,0.0,23.0,1.0,102.0,0.16,1.0,2.0,0.194,1.0
0.2273,,7.0,0.0,1.0,0.93,41.0,0.14,1.0,2.0,0.2239,1.0
,5.0,43.0,0.0,2.0,0.87,45.0,0.14,1.0,2.0,0.1045,1.0
0.197,3.0,99.0,0.0,3.0,1.0,30.0,0.16,1.0,2.0,0.1642,1.0
0.2121,2.0,199.0,0.0,4.0,0.93,36.0,0.14,1.0,3.0,0.0896,1.0
0.197,3.0,,0.0,5.0,0.93,17.0,0.14,1.0,3.0,0.1045,1.0
0.1667,0.0,59.0,18.130475,6.0,0.7,12.0,0.16,1.0,3.0,0.0896,
0.1515,2.0,69.0,0.0,9.0,0.6,-15.878937499999997,0.22,1.0,3.0,0.1045,1.0
0.1818,5.0,64.0,0.0,11.0,0.6,4.0,0.26,1.0,3.0,0.1045,1.0
0.2727,30.0,166.0,0.0,10.375,0.6,-15.878937499999997,0.28,1.0,3.0,0.0,1.0
5.2925,27.0,170.0,,14.0,0.65,17.0,3.4328000000000003,1.0,3.0,0.0,1.0
-3.4875,9.0,1.0,0.0,19.0,0.49,62.0,-2.388,1.0,3.0,0.0,
0.2576,6.0,,0.0,20.0,0.46,50.0,0.24,1.0,3.0,0.0,1.0
0.2121,0.0,,0.0,22.0,0.46,63.0,0.24,1.0,3.0,0.0,1.0
0.2727,0.0,45.0,0.0,0.0,0.49,81.0,0.24,1.0,,0.0,1.0
0.2273,1.0,69.0,0.0,1.0,0.46,78.0,0.24,1.0,3.0,0.0,1.0
0.2273,12.0,62.0,0.0,2.0,0.56,64.0,0.24,1.0,3.0,0.0896,1.0
0.2727,19.0,48.0,-10.884125000000001,3.0,0.61,53.0,0.24,1.0,3.0,0.0,1.0
,26.0,50.0,,4.0,0.61,43.0,0.22,1.0,3.0,0.1343,1.0
0.3182,58.0,80.0,0.0,5.0,0.6,52.0,0.2,,3.0,0.0,1.0
0.3939,62.0,165.0,0.0,6.0,0.6,37.0,3.4328000000000003,1.0,3.0,0.1045,1.0
0.4091,40.0,160.0,0.0,7.0,0.65,40.0,0.22,,3.0,0.1343,1.0
0.4242,28.0,112.0,0.0,8.0,0.65,20.0,0.2,-2.5,3.0,0.1343,1.0
0.4091,17.0,72.0,0.0,,0.75,10.0,0.2,2.0,3.0,0.1343,1.0
0.4091,11.0,51.0,0.0,11.0,0.8,2.0,-2.388,2.0,4.0,0.0896,1.0
-3.4875,15.0,34.0,,12.0,0.86,1.0,0.22,2.0,-8.462499999999999,0.194,17.07
-3.4875,5.0,14.0,0.0,13.0,0.86,1.0,0.22,2.0,4.0,0.1045,1.0
0.4091,3.0,-22.322812499999998,-10.884125000000001,14.0,11.9068,-15.878937499999997,0.22,2.0,4.0,0.194,1.0
0.3939,3.0,3.0,0.0,15.0,0.93,21.0,0.22,2.0,4.0,-9.925,1.0
0.3939,7.0,64.0,18.130475,19.0,0.75,26.727362499999998,0.22,3.5,4.0,0.1343,1.0
0.4091,8.0,71.0,0.0,20.0,0.65,135.0,0.24,2.0,4.0,0.2836,1.0
0.5,18.259999999999998,84.0,0.0,22.0,0.62,26.727362499999998,0.28,2.0,13.8775,0.1045,1.0
0.5303,27.0,74.0,0.0,23.0,11.9068,130.0,0.28,1.0,4.0,0.1045,1.0
0.5455,27.0,125.0,0.0,0.0,0.57,115.0,0.3,2.0,4.0,0.2239,1.0
0.5303,19.0,174.0,0.0,2.0,0.57,65.0,0.26,2.0,4.0,16.355,1.0
0.4545,25.0,63.0,0.0,5.0,0.66,21.0,0.26,2.0,4.0,0.0896,1.0
0.3182,8.0,43.0,0.0,-6.625,0.7,-15.878937499999997,0.26,2.0,4.0,0.0,1.0
0.2879,1.0,30.0,,9.0,0.81,14.0,,2.0,4.0,0.194,1.0
0.2727,7.0,24.0,0.0,10.0,0.81,4.0,0.26,2.0,4.0,0.2239,1.0
0.1818,0.0,4.0,0.0,13.0,0.93,1.0,0.26,2.0,4.0,0.1642,1.0
0.1818,0.0,1.0,-10.884125000000001,14.0,0.93,1.0,0.24,2.0,4.0,0.3881,1.0
0.2121,5.0,43.0,0.0,16.0,,9.0,0.24,2.0,4.0,16.355,1.0
0.2727,,84.0,0.0,17.0,0.7,29.0,0.28,2.0,4.0,0.2985,1.0
0.3182,10.0,114.0,0.0,18.0,0.65,89.0,0.3,2.0,4.0,0.5224,1.0
0.3333,11.0,120.0,0.0,19.0,0.56,223.0,0.32,2.0,4.0,0.5522,1.0
0.3182,21.0,135.0,-10.884125000000001,20.0,0.52,115.0,0.34,2.0,4.0,0.4925,1.0
0.303,15.0,120.0,0.0,21.0,0.47,49.0,0.34,3.0,-8.462499999999999,0.5522,1.0
0.303,14.0,174.0,,22.0,0.47,36.0,0.34,3.0,5.0,0.3284,1.0
0.2727,3.0,137.0,0.0,,0.32,54.0,0.34,3.0,5.0,0.2537,1.0
0.2576,0.0,41.0,0.0,1.0,0.37,52.0,0.34,3.0,5.0,0.4478,1.0
0.2576,0.0,40.0,0.0,2.0,0.35,26.727362499999998,0.3,3.0,5.0,0.4478,1.0
0.197,0.0,45.0,0.0,5.0,0.32,207.0,0.28,3.0,5.0,0.5224,1.0
0.197,0.0,39.0,0.0,7.0,0.32,170.0,0.28,3.0,13.8775,0.2537,1.0
0.197,1.0,24.0,0.0,8.0,0.4,123.0,0.26,3.0,5.0,0.2537,1.0
0.2121,2.0,2.0,0.0,10.0,0.33,75.0,0.24,3.0,5.0,0.2985,1.0
0.2273,14.0,-22.322812499999998,0.0,11.0,11.9068,34.0,0.24,3.0,5.0,0.3582,1.0
0.303,7.0,3.0,0.0,12.0,0.33,19.0,0.22,,5.0,0.3284,1.0
0.3939,-11.1,12.0,0.0,13.0,0.36,6.0,0.2,3.0,5.0,0.3582,1.0
0.4242,13.0,47.0,0.0,14.0,0.36,4.0,0.2,2.0,5.0,0.2985,17.07
0.4545,17.0,105.0,0.0,15.0,0.38,26.727362499999998,0.2,2.0,5.0,0.3284,1.0
0.4545,35.0,112.0,0.0,16.0,0.45,1.0,0.2,2.0,5.0,0.4478,1.0
0.4545,26.0,-22.322812499999998,0.0,17.0,0.45,3.0,0.18,1.0,5.0,0.3582,1.0
0.4545,11.0,154.0,0.0,18.0,0.45,2.0,0.18,1.0,5.0,0.4179,
0.4091,20.0,161.0,0.0,19.0,0.49,39.0,0.16,1.0,13.8775,0.3881,1.0
,10.0,134.0,0.0,21.0,0.39,236.0,0.22,-2.5,5.0,0.3284,
0.3485,,125.0,0.0,22.0,0.36,128.0,0.24,1.0,5.0,0.2537,1.0
-3.4875,2.0,61.0,0.0,23.0,0.43,44.0,0.3,,5.0,0.194,1.0
0.3182,2.0,51.0,0.0,1.0,0.4,49.0,0.32,-2.5,-8.462499999999999,0.1642,1.0
0.3333,3.0,,0.0,2.0,0.4,63.0,0.36,1.0,5.0,0.0,1.0
0.3182,3.0,30.0,0.0,5.0,0.34,48.0,0.36,1.0,6.0,0.0896,1.0
0.303,3.0,7.0,0.0,7.0,0.37,61.0,0.38,1.0,6.0,0.1045,1.0
0.3939,18.0,3.0,18.130475,10.0,0.47,79.0,,,6.0,0.0896,1.0
0.4394,19.0,,0.0,11.0,-7.178000000000001,172.0,0.34,1.0,6.0,0.1045,1.0
0.4697,,98.0,0.0,12.0,0.86,151.0,0.32,1.0,6.0,0.0,-10.450000000000001
0.5152,15.0,-22.322812499999998,,13.0,0.86,100.0,0.32,1.0,6.0,,1.0
5.2925,,,0.0,14.0,0.8,53.0,0.32,1.0,6.0,0.1045,1.0
0.5455,18.0,53.0,0.0,15.0,0.8,46.0,3.4328000000000003,1.0,6.0,0.1045,-7.45
0.5152,11.0,126.0,0.0,16.0,0.86,29.0,0.3,1.0,-8.462499999999999,0.1343,1.0
0.4697,14.0,120.0,0.0,17.0,-7.178000000000001,-15.878937499999997,0.28,1.0,6.0,0.0,1.0
0.4848,8.0,37.3936875,0.0,19.0,0.59,-15.878937499999997,0.26,1.0,6.0,0.1343,1.0
0.4394,12.0,37.3936875,0.0,21.0,-7.178000000000001,2.0,0.28,1.0,6.0,0.1343,1.0
0.4394,1.0,98.0,0.0,22.0,0.5,7.0,0.26,1.0,6.0,0.1343,1.0
0.4545,2.0,43.0,0.0,0.0,0.42,95.0,0.26,1.0,6.0,0.1642,1.0
0.4545,0.0,45.0,,1.0,0.42,198.0,0.24,1.0,,0.1642,1.0
0.4545,1.0,20.0,0.0,2.0,0.39,119.0,0.24,1.0,6.0,0.2239,1.0
0.4394,2.0,19.0,0.0,3.0,0.34,,0.24,1.0,6.0,0.1642,1.0
,8.0,,18.130475,10.375,0.29,40.0,0.22,1.0,6.0,0.2537,1.0
0.4242,15.0,1.0,0.0,6.0,0.25,67.0,0.24,1.0,6.0,0.2239,1.0
0.4394,17.0,4.0,0.0,7.0,0.27,56.0,0.24,1.0,6.0,0.1343,
0.4394,,30.0,0.0,8.0,0.26,61.0,0.22,1.0,6.0,0.1045,1.0
