atemp,casual,cnt,holiday,hr,hum,registered,temp,weathersit,weekday,windspeed,workingday
0.4848,59.0,105.0,0.0,9.0,0.28,72.0,0.22,1.0,6.0,0.1343,1.0
0.6212,45.0,223.0,0.0,10.0,,157.0,0.22,1.0,6.0,0.1642,1.0
0.6212,73.0,110.0,0.0,11.0,0.31,168.0,0.22,1.0,0.0,0.1642,1.0
0.6212,55.0,52.0,0.0,12.0,0.39,87.0,0.2,1.0,0.0,-9.925,1.0
5.2925,68.0,37.3936875,0.0,13.0,0.39,84.0,0.16,2.0,0.0,,1.0
0.6212,18.259999999999998,71.0,0.0,14.0,0.42,83.0,0.16,1.0,0.0,0.1642,1.0
0.6212,29.0,82.0,0.0,15.0,0.49,42.0,0.14,1.0,0.0,0.1642,1.0
,18.259999999999998,85.0,0.0,17.0,0.54,37.0,0.12,1.0,0.0,0.1642,1.0
0.5455,11.0,98.0,0.0,18.0,0.63,16.0,0.12,2.0,0.0,0.1642,1.0
0.5152,19.0,206.0,0.0,19.0,0.68,7.0,0.1,2.0,0.0,0.1343,1.0
0.5,,212.0,-10.884125000000001,20.0,0.73,3.0,0.1,2.0,0.0,0.0896,1.0
0.4697,6.0,37.3936875,0.0,21.0,,1.0,0.08,2.0,0.0,-9.925,1.0
0.4394,3.0,66.0,0.0,22.0,0.74,6.0,0.06,2.0,13.8775,0.0896,1.0
0.4242,0.0,41.0,0.0,23.0,0.69,26.0,0.06,2.0,0.0,0.0896,1.0
0.4091,0.0,20.0,,0.0,0.47,99.0,0.06,2.0,0.0,,1.0
0.4091,0.0,15.0,0.0,1.0,0.47,173.0,0.06,2.0,-8.462499999999999,0.1343,1.0
0.3939,6.0,1.0,0.0,3.0,0.26,34.0,0.1,2.0,0.0,0.1343,1.0
0.3939,9.0,1.0,,4.0,0.21,44.0,0.12,1.0,0.0,0.1642,1.0
0.4091,18.0,5.0,,6.0,0.28,65.0,0.14,1.0,0.0,0.1642,1.0
0.4242,34.0,33.0,0.0,7.0,0.24,59.0,0.14,2.0,0.0,0.0,1.0
0.4394,47.0,108.0,0.0,8.0,0.28,42.0,0.18,2.0,0.0,0.0,1.0
0.4394,38.0,230.0,,9.0,0.33,50.0,0.18,2.0,0.0,0.1343,1.0
0.4394,84.0,69.0,0.0,11.0,0.59,159.0,0.2,3.0,0.0,0.2836,1.0
0.4242,36.0,86.0,0.0,13.0,0.69,157.0,0.2,1.0,0.0,0.4478,1.0
0.3182,21.0,93.0,0.0,14.0,0.69,-15.878937499999997,0.2,1.0,13.8775,16.355,0.0
,9.0,117.0,0.0,16.0,0.8,70.0,0.14,1.0,0.0,0.2537,0.0
0.2727,4.0,-22.322812499999998,0.0,17.0,0.8,47.0,0.14,1.0,1.0,,0.0
,3.0,,0.0,20.0,0.93,12.0,0.16,1.0,1.0,0.2239,0.0
0.197,5.0,118.0,0.0,21.0,0.8,6.0,0.16,1.0,13.8775,0.194,0.0
0.1818,9.0,73.0,0.0,23.0,0.86,3.0,0.14,1.0,1.0,0.4179,0.0
0.1818,-11.1,,0.0,0.0,0.64,,0.14,1.0,1.0,0.3284,0.0
0.1818,1.0,17.0,0.0,1.0,0.41,23.0,0.14,2.0,1.0,0.0896,0.0
0.2273,2.0,6.0,0.0,2.0,0.28,73.0,0.14,1.0,1.0,0.3582,0.0
-3.4875,7.0,6.0,0.0,3.0,0.39,212.0,0.12,1.0,1.0,0.2239,0.0
0.2576,34.0,4.0,0.0,4.0,0.39,132.0,0.12,-2.5,1.0,16.355,0.0
0.303,72.0,4.0,0.0,5.0,0.31,39.0,0.1,1.0,1.0,0.1642,0.0
0.3182,62.0,12.0,,6.0,0.29,52.0,0.1,1.0,1.0,0.1045,0.0
0.3333,,47.0,0.0,7.0,0.29,64.0,0.12,,1.0,0.1045,0.0
0.3636,66.0,126.0,0.0,8.0,0.31,89.0,-2.388,1.0,1.0,0.2537,0.0
0.3636,59.0,285.0,0.0,9.0,0.38,67.0,0.14,1.0,1.0,0.2537,0.0
0.3485,,179.0,0.0,10.0,0.38,62.0,0.16,1.0,1.0,,0.0
0.3333,30.0,88.0,0.0,11.0,0.41,111.0,0.18,1.0,1.0,0.0,0.0
0.3636,12.0,101.0,0.0,13.0,0.44,165.0,0.2,1.0,1.0,0.0896,0.0
0.303,4.0,81.0,0.0,15.0,0.64,61.0,0.2,1.0,1.0,0.1045,0.0
0.303,7.0,146.0,0.0,17.0,,46.0,3.4328000000000003,1.0,1.0,0.0,0.0
0.303,2.0,274.0,0.0,18.0,0.69,,0.16,1.0,1.0,0.1642,0.0
0.303,2.0,175.0,0.0,20.0,0.69,27.0,0.14,1.0,1.0,0.1343,0.0
0.3182,1.0,139.0,-10.884125000000001,21.0,0.55,22.0,0.14,,1.0,-9.925,0.0
0.3636,1.0,124.0,0.0,22.0,0.64,13.0,0.12,1.0,2.0,0.0,17.07
0.4242,3.0,44.0,0.0,0.0,0.45,4.0,0.12,3.5,13.8775,0.0,0.0
0.303,7.0,32.0,0.0,1.0,0.39,1.0,0.1,2.0,2.0,0.0,0.0
0.3333,20.0,8.0,0.0,2.0,0.32,1.0,0.1,2.0,2.0,0.0,0.0
0.3182,,7.0,0.0,4.0,0.29,9.0,0.1,1.0,2.0,0.0,0.0
0.2727,28.0,8.0,0.0,5.0,0.3,28.0,0.08,-2.5,2.0,0.0,0.0
0.303,15.0,1.0,0.0,6.0,0.3,38.0,0.1,2.0,2.0,0.0,0.0
0.2727,11.0,7.0,0.0,7.0,0.28,71.0,0.08,,2.0,0.0,0.0
0.2424,8.0,50.0,0.0,8.0,0.28,84.0,0.1,,2.0,0.0,0.0
0.2121,0.0,95.0,0.0,12.0,0.35,127.0,0.22,3.0,2.0,0.0,0.0
0.197,1.0,113.0,0.0,13.0,0.35,103.0,0.24,2.0,2.0,0.0,0.0
0.1667,0.0,185.0,0.0,14.0,0.35,113.0,-2.388,3.0,2.0,0.1045,0.0
0.1212,0.0,172.0,0.0,17.0,,39.0,0.3,3.0,2.0,0.0896,0.0
0.1212,5.0,232.0,0.0,18.0,0.46,42.0,0.28,3.0,2.0,0.0896,0.0
0.1818,0.0,327.0,0.0,19.0,0.53,39.0,0.26,2.0,2.0,0.0896,0.0
0.2273,7.0,224.0,,20.0,0.53,31.0,0.22,2.0,2.0,16.355,0.0
0.2273,7.0,107.0,0.0,22.0,0.46,23.0,0.2,1.0,2.0,0.1343,0.0
-3.4875,6.0,29.0,0.0,23.0,0.4,19.0,0.18,1.0,2.0,,0.0
0.1818,4.0,-22.322812499999998,0.0,0.0,0.37,8.0,0.16,1.0,2.0,0.1045,0.0
0.197,3.0,17.0,0.0,1.0,0.33,2.0,0.14,1.0,3.0,,0.0
0.197,2.0,,0.0,3.0,0.23,3.0,0.14,1.0,3.0,0.0896,
0.1364,0.0,3.0,0.0,5.0,0.19,11.0,0.12,1.0,3.0,0.0,1.0
0.1515,0.0,,0.0,6.0,0.15,35.0,0.12,1.0,3.0,0.0,1.0
0.1364,0.0,37.3936875,0.0,8.0,0.27,86.0,0.12,1.0,3.0,0.0,1.0
0.1515,0.0,,0.0,9.0,0.33,94.0,0.12,1.0,3.0,0.1045,1.0
0.1515,0.0,106.0,0.0,10.0,0.4,92.0,0.14,1.0,3.0,0.1642,1.0
0.1515,,123.0,0.0,11.0,0.43,110.0,0.16,1.0,3.0,0.1642,1.0
0.1515,8.0,119.0,0.0,12.0,0.46,122.0,0.22,1.0,3.0,0.3284,1.0
0.2576,4.0,196.0,0.0,14.0,0.46,95.0,0.3,1.0,,0.3284,1.0
0.2576,16.0,171.0,-10.884125000000001,15.0,,78.0,-2.388,1.0,3.0,0.4179,1.0
0.2879,11.0,120.0,0.0,16.0,0.49,50.0,0.3,1.0,3.0,0.4925,1.0
0.3182,9.0,127.0,0.0,17.0,0.42,,0.34,1.0,3.0,0.4925,1.0
0.3485,18.0,59.0,0.0,18.0,0.41,45.0,0.34,1.0,3.0,0.5522,1.0
0.3636,15.0,47.0,0.0,19.0,0.37,31.0,0.34,1.0,3.0,0.4627,1.0
0.3485,15.0,33.0,0.0,20.0,0.32,27.0,0.32,1.0,13.8775,0.4925,1.0
0.3333,3.0,44.0,0.0,21.0,0.32,8.0,0.28,1.0,3.0,0.4478,1.0
0.3333,6.0,29.0,0.0,22.0,0.32,6.0,0.28,1.0,3.0,0.4179,1.0
0.2879,2.0,16.0,0.0,0.0,0.29,1.0,0.26,1.0,3.0,0.3881,1.0
0.2879,1.0,17.0,0.0,1.0,0.27,2.0,0.24,1.0,3.0,0.5224,1.0
0.2576,0.0,1.0,0.0,3.0,-7.178000000000001,25.0,0.22,3.5,3.0,0.5821,1.0
0.2576,,2.0,0.0,4.0,0.21,96.0,0.2,1.0,3.0,0.3881,1.0
0.2273,0.0,2.0,0.0,5.0,0.19,-15.878937499999997,0.2,,3.0,0.4627,-7.45
0.2121,0.0,24.0,0.0,6.0,0.19,122.0,-2.388,1.0,4.0,0.3284,1.0
0.2121,1.0,55.0,0.0,7.0,0.19,46.0,0.2,1.0,4.0,0.4627,1.0
0.197,0.0,104.0,-10.884125000000001,8.0,0.22,-15.878937499999997,0.2,1.0,4.0,0.3582,1.0
0.2121,4.0,198.0,0.0,11.0,0.33,76.0,0.22,1.0,4.0,0.3284,1.0
0.2879,8.0,168.0,0.0,13.0,0.44,71.0,0.24,1.0,4.0,0.3582,1.0
0.3333,10.0,147.0,0.0,14.0,0.44,,0.3,1.0,4.0,0.2239,1.0
0.3939,16.0,146.0,0.0,15.0,0.41,218.0,0.32,1.0,4.0,0.2836,1.0
,2.0,101.0,0.0,16.0,0.44,194.0,0.36,-2.5,-8.462499999999999,0.1343,1.0
0.3939,4.0,42.0,0.0,17.0,0.47,86.0,,,4.0,0.1045,1.0
0.3485,9.0,56.0,0.0,18.0,0.51,65.0,0.4,1.0,4.0,0.0,1.0
0.303,5.0,47.0,0.0,19.0,0.47,35.0,,1.0,4.0,0.1045,1.0
0.303,2.0,37.0,0.0,21.0,,19.0,0.42,1.0,4.0,0.0,1.0
0.303,7.0,13.0,-10.884125000000001,22.0,11.9068,12.0,0.42,1.0,4.0,0.1642,1.0
,,5.0,0.0,0.0,0.41,5.0,0.4,1.0,4.0,0.0,1.0
0.3485,1.0,1.0,0.0,1.0,0.34,2.0,0.4,1.0,13.8775,0.1642,1.0
0.3485,0.0,8.0,0.0,3.0,,1.0,0.4,1.0,4.0,0.2239,12.07
,1.0,19.0,0.0,4.0,0.3,4.0,0.4,1.0,4.0,0.2537,1.0
0.3333,1.0,63.0,0.0,5.0,0.28,30.0,0.4,1.0,4.0,0.2985,1.0
5.2925,0.0,57.0,0.0,6.0,0.28,,0.4,1.0,4.0,0.2836,1.0
0.3333,1.0,81.0,0.0,7.0,0.31,213.0,0.38,1.0,4.0,0.2537,1.0
0.3485,3.0,90.0,0.0,8.0,0.28,,0.38,1.0,4.0,0.2537,1.0
,7.0,,0.0,9.0,0.4,47.0,0.36,1.0,4.0,0.2985,1.0
0.5152,20.0,87.0,0.0,11.0,,46.0,0.34,1.0,5.0,0.2537,1.0
0.5303,-11.1,80.0,0.0,13.0,0.53,68.0,0.32,1.0,5.0,0.1642,
0.4545,5.0,66.0,0.0,,0.4,69.0,-2.388,1.0,5.0,0.1642,1.0
0.2727,,49.0,-10.884125000000001,15.0,0.53,74.0,0.34,1.0,5.0,0.1642,1.0
,7.0,29.0,18.130475,10.375,0.53,77.0,-2.388,,5.0,0.194,1.0
,-11.1,34.0,0.0,17.0,0.53,191.0,0.4,1.0,5.0,0.194,1.0
-3.4875,2.0,11.0,0.0,18.0,0.53,198.0,0.44,1.0,5.0,0.1343,1.0
0.2273,2.0,7.0,0.0,20.0,0.57,142.0,0.52,1.0,5.0,0.1343,1.0
0.2273,3.0,40.0,0.0,21.0,0.66,98.0,0.56,1.0,13.8775,0.2239,1.0
0.2121,2.0,114.0,0.0,22.0,0.7,61.0,0.58,1.0,5.0,,1.0
0.2576,1.0,44.0,0.0,0.0,0.57,20.0,-2.388,1.0,5.0,0.2836,1.0
0.2424,1.0,50.0,0.0,1.0,0.57,15.0,0.52,1.0,5.0,0.4179,1.0
0.2727,1.0,55.0,0.0,2.0,0.54,9.0,,1.0,5.0,0.3284,1.0
0.2879,,58.0,0.0,3.0,0.44,1.0,0.4,2.0,5.0,,1.0
0.2576,9.0,69.0,0.0,4.0,0.41,1.0,0.38,2.0,5.0,0.2985,1.0
0.303,14.0,86.0,0.0,5.0,0.34,5.0,0.36,2.0,5.0,0.3582,1.0
5.2925,26.0,196.0,0.0,6.0,11.9068,32.0,0.36,2.0,5.0,0.3881,1.0
0.3182,45.0,167.0,0.0,7.0,0.28,103.0,0.34,,5.0,0.2985,1.0
0.3182,38.0,118.0,,8.0,-7.178000000000001,26.727362499999998,0.32,2.0,5.0,0.2836,1.0
0.303,57.0,105.0,0.0,9.0,0.32,122.0,0.3,2.0,5.0,0.2537,1.0
0.3333,40.0,82.0,1.0,10.0,0.42,55.0,0.3,,,0.2985,1.0
0.3333,41.0,77.0,-10.884125000000001,11.0,0.55,59.0,0.28,1.0,5.0,0.194,1.0
0.3333,26.0,6.0,,13.0,0.55,,0.22,3.5,6.0,0.1343,1.0
0.303,30.0,4.0,1.0,14.0,0.59,65.0,0.2,2.0,-8.462499999999999,0.1045,1.0
0.2727,9.0,2.0,1.0,16.0,0.72,96.0,0.2,2.0,6.0,0.0896,17.07
0.2727,8.0,8.0,1.0,,0.72,,0.2,2.0,6.0,0.0,1.0
0.2576,5.0,36.0,1.0,18.0,0.72,202.0,0.22,1.0,6.0,0.0,1.0
0.2424,18.259999999999998,96.0,1.0,-6.625,0.67,143.0,0.24,1.0,6.0,0.1045,1.0
0.2727,2.0,235.0,,20.0,0.67,108.0,0.26,1.0,6.0,0.1045,1.0
0.2879,3.0,139.0,1.0,-6.625,0.67,87.0,0.28,1.0,6.0,0.0896,1.0
0.2424,0.0,51.0,18.130475,22.0,0.72,26.727362499999998,,1.0,6.0,0.0896,1.0
0.2879,2.0,69.0,1.0,23.0,0.77,31.0,0.34,1.0,6.0,0.0896,1.0
0.303,17.0,78.0,,1.0,0.77,6.0,0.34,1.0,6.0,0.0,12.07
0.303,24.0,72.0,1.0,2.0,11.9068,4.0,0.32,1.0,6.0,0.0,1.0
0.4091,61.0,222.0,1.0,4.0,0.59,1.0,0.28,1.0,6.0,0.1642,1.0
0.4545,98.0,109.0,1.0,8.0,0.36,26.727362499999998,0.24,1.0,6.0,0.194,1.0
0.4091,16.0,11.0,0.0,12.0,0.33,163.0,0.22,1.0,6.0,0.1343,1.0
0.3939,8.0,4.0,0.0,13.0,0.29,70.0,0.2,1.0,6.0,0.194,1.0
0.3939,2.0,2.0,0.0,14.0,0.31,71.0,0.2,1.0,6.0,16.355,1.0
-3.4875,1.0,104.0,0.0,17.0,0.08,86.0,0.2,1.0,6.0,0.1642,1.0
0.3636,1.0,137.0,0.0,10.375,0.12,108.0,0.2,1.0,-8.462499999999999,0.194,1.0
0.3485,1.0,57.0,0.0,19.0,0.14,55.0,0.2,1.0,6.0,0.0,1.0
0.3636,2.0,79.0,0.0,20.0,0.13,-15.878937499999997,0.2,1.0,6.0,0.0,1.0
0.303,13.0,95.0,0.0,21.0,0.14,117.0,0.22,1.0,0.0,0.0,1.0
0.4242,15.0,88.0,0.0,22.0,0.15,-15.878937499999997,0.24,1.0,0.0,0.1343,1.0
0.4545,1.0,177.0,0.0,1.0,0.17,,0.34,1.0,0.0,16.355,1.0
,1.0,137.0,0.0,2.0,0.17,131.0,,1.0,0.0,0.0896,1.0
0.4242,0.0,115.0,0.0,3.0,0.16,119.0,0.42,1.0,0.0,0.0,1.0
0.4545,4.0,55.0,0.0,6.0,0.18,40.0,0.46,1.0,0.0,0.0,1.0
0.4394,1.0,50.0,0.0,7.0,0.16,26.727362499999998,0.46,1.0,0.0,0.0,1.0
0.4394,0.0,9.0,0.0,10.375,0.15,7.0,0.46,1.0,0.0,0.0,12.07
0.3939,,37.3936875,0.0,9.0,0.16,,0.4,1.0,0.0,0.0896,
0.2879,0.0,3.0,0.0,10.0,0.16,6.0,,1.0,0.0,0.0896,1.0
0.2727,0.0,2.0,,11.0,,1.0,0.38,1.0,0.0,0.194,1.0
5.2925,0.0,11.0,0.0,12.0,0.25,6.0,0.36,1.0,0.0,0.1045,1.0
0.2121,0.0,35.0,0.0,13.0,0.29,48.0,0.34,,0.0,0.1343,1.0
0.1818,1.0,37.3936875,0.0,15.0,0.26,246.0,0.34,1.0,0.0,0.1343,1.0
0.1818,0.0,49.0,18.130475,,0.28,154.0,0.34,1.0,0.0,0.2537,1.0
0.1818,2.0,59.0,0.0,17.0,0.33,78.0,0.34,1.0,0.0,0.3284,1.0
0.197,8.0,,-10.884125000000001,18.0,0.35,82.0,0.34,1.0,0.0,0.4627,1.0
0.2121,13.0,85.0,0.0,,0.41,126.0,0.32,-2.5,0.0,0.4179,1.0
0.303,6.0,,,20.0,0.41,131.0,0.32,1.0,0.0,0.2836,1.0
0.3485,13.0,189.0,18.130475,21.0,0.44,118.0,0.3,1.0,0.0,0.4179,1.0
0.3333,18.0,157.0,0.0,22.0,0.44,117.0,0.32,1.0,0.0,0.4179,1.0
0.3636,7.0,37.3936875,0.0,23.0,0.47,164.0,0.32,1.0,0.0,0.5224,1.0
0.3182,10.0,50.0,0.0,8.0,0.47,195.0,0.38,1.0,,0.3284,1.0
0.303,4.0,39.0,0.0,9.0,0.41,146.0,0.44,1.0,1.0,0.1642,1.0
0.3182,2.0,28.0,0.0,10.0,0.33,105.0,0.48,1.0,1.0,0.2239,1.0
0.303,-11.1,27.0,0.0,11.0,-7.178000000000001,61.0,0.54,1.0,-8.462499999999999,0.0,1.0
0.2727,3.0,12.0,18.130475,,0.29,26.727362499999998,0.6,1.0,1.0,0.0896,1.0
0.2273,-11.1,8.0,0.0,13.0,0.27,61.0,0.6,,1.0,16.355,1.0
0.2273,3.0,2.0,,14.0,,,0.56,1.0,1.0,0.1045,1.0
0.2273,,10.0,0.0,15.0,0.29,,0.58,1.0,1.0,0.0896,0.0
0.2121,3.0,,0.0,17.0,0.36,,0.54,1.0,1.0,0.0896,0.0
0.2121,1.0,57.0,0.0,18.0,0.36,7.0,0.48,1.0,1.0,0.1045,0.0
0.2121,0.0,74.0,0.0,-6.625,0.42,3.0,0.48,2.0,1.0,0.1642,0.0
0.2121,1.0,85.0,0.0,20.0,-7.178000000000001,3.0,0.52,1.0,1.0,,0.0
0.2121,2.0,126.0,0.0,21.0,0.57,3.0,0.5,1.0,1.0,0.0,0.0
0.2576,7.0,174.0,0.0,23.0,0.42,26.727362499999998,0.46,2.0,1.0,0.194,0.0
0.303,8.0,165.0,0.0,0.0,0.42,37.0,0.44,1.0,1.0,0.2239,0.0
0.4091,20.0,171.0,0.0,1.0,0.42,72.0,0.44,1.0,1.0,0.3284,0.0
0.4848,35.0,183.0,0.0,2.0,0.42,-15.878937499999997,0.44,1.0,,0.4478,0.0
0.5152,19.0,94.0,18.130475,3.0,0.45,81.0,0.46,2.0,1.0,0.4627,0.0
0.5152,27.0,68.0,0.0,5.0,0.36,103.0,0.46,2.0,1.0,0.3582,0.0
0.4848,30.0,37.3936875,0.0,6.0,0.26,94.0,0.46,1.0,1.0,,0.0
0.4545,8.0,46.0,0.0,,0.26,87.0,,1.0,1.0,0.2985,0.0
5.2925,-11.1,34.0,0.0,8.0,0.57,81.0,0.42,1.0,1.0,0.3284,0.0
0.3333,9.0,34.0,0.0,9.0,0.57,91.0,0.42,1.0,1.0,0.3284,0.0
0.2576,4.0,37.0,0.0,10.0,0.57,67.0,0.42,1.0,2.0,0.2985,0.0
-3.4875,3.0,11.0,0.0,12.0,0.66,38.0,0.44,1.0,,0.2836,0.0
0.197,0.0,2.0,0.0,13.0,0.81,29.0,0.5,1.0,2.0,0.3284,0.0
-3.4875,1.0,3.0,0.0,14.0,0.76,42.0,0.6,1.0,2.0,0.3582,0.0
,0.0,,0.0,15.0,0.7,25.0,0.66,1.0,2.0,0.2985,0.0
0.1212,0.0,35.0,-10.884125000000001,16.0,0.75,14.0,0.66,1.0,2.0,,0.0
0.1212,1.0,59.0,0.0,-6.625,0.75,11.0,0.66,1.0,2.0,0.3582,0.0
0.0909,1.0,125.0,0.0,19.0,0.87,9.0,0.64,1.0,2.0,0.3582,0.0
0.1364,10.0,-22.322812499999998,0.0,21.0,0.75,1.0,0.6,1.0,2.0,0.2985,0.0
0.1818,7.0,282.0,0.0,22.0,0.75,2.0,0.58,1.0,2.0,0.2239,
0.2273,10.0,261.0,0.0,23.0,0.75,22.0,0.54,1.0,2.0,0.2836,0.0
0.2576,13.0,-22.322812499999998,-10.884125000000001,1.0,,70.0,0.48,1.0,2.0,0.2836,0.0
0.2576,18.0,127.0,-10.884125000000001,2.0,0.8,89.0,0.46,1.0,2.0,0.2985,0.0
0.2879,6.0,102.0,0.0,3.0,0.74,120.0,0.44,1.0,2.0,0.2985,0.0
0.303,17.0,69.0,0.0,6.0,0.64,104.0,0.4,1.0,2.0,0.4627,0.0
0.2121,6.0,69.0,18.130475,7.0,0.59,102.0,0.4,1.0,2.0,0.3881,0.0
0.2121,3.0,8.0,0.0,,0.55,26.727362499999998,0.4,1.0,2.0,0.2239,0.0
0.2576,3.0,1.0,0.0,10.0,0.48,86.0,0.38,1.0,2.0,0.2537,0.0
0.1818,0.0,92.0,0.0,13.0,0.47,30.0,0.42,1.0,2.0,0.4478,0.0
0.1818,0.0,255.0,0.0,,0.47,39.0,0.44,1.0,3.0,0.3881,0.0
0.1818,0.0,87.0,,17.0,0.43,30.0,0.46,2.0,3.0,0.6567,0.0
0.197,,32.0,0.0,19.0,0.5,11.0,0.44,2.0,3.0,0.4627,0.0
0.2273,12.0,25.0,0.0,20.0,0.46,3.0,0.44,2.0,3.0,0.6119,0.0
0.2273,10.0,35.0,-10.884125000000001,21.0,0.5,3.0,0.42,1.0,3.0,,0.0
0.2727,16.0,42.0,0.0,22.0,0.5,0.0,0.36,1.0,13.8775,0.4925,0.0
0.303,10.0,79.0,0.0,23.0,0.5,2.0,0.34,1.0,3.0,0.4627,0.0
0.3182,13.0,131.0,0.0,0.0,0.5,6.0,0.32,1.0,3.0,0.5224,0.0
0.3333,30.0,80.0,0.0,1.0,0.54,16.0,0.32,1.0,-8.462499999999999,0.6567,0.0
0.3485,17.0,80.0,0.0,3.0,0.51,56.0,0.3,1.0,3.0,0.4925,0.0
0.3333,22.0,76.0,0.0,5.0,0.4,,0.28,,3.0,0.4179,0.0
,15.0,45.0,0.0,6.0,0.41,52.0,0.26,1.0,,0.7761,1.0
0.2879,9.0,3.0,0.0,8.0,0.28,67.0,0.24,1.0,3.0,0.6866,1.0
0.303,6.0,37.3936875,0.0,11.0,0.25,76.0,0.22,2.0,-8.462499999999999,0.4627,1.0
0.3182,5.0,46.0,0.0,13.0,,62.0,0.2,2.0,3.0,0.3284,1.0
,5.0,107.0,0.0,14.0,0.33,64.0,0.18,2.0,3.0,0.3582,1.0
0.2879,1.0,56.0,0.0,18.0,0.55,11.0,0.3,1.0,3.0,0.3582,1.0
0.2727,5.0,,0.0,19.0,0.55,2.0,0.3,1.0,3.0,0.4478,1.0
0.2727,11.0,78.0,0.0,20.0,0.6,7.0,0.34,1.0,3.0,0.2836,1.0
0.3333,,64.0,0.0,22.0,0.64,40.0,0.36,1.0,3.0,0.2537,17.07
0.4091,43.0,102.0,,23.0,0.64,107.0,0.36,1.0,4.0,0.2537,1.0
0.4545,60.0,224.0,18.130475,1.0,0.69,44.0,0.36,1.0,4.0,,1.0
0.4697,80.0,119.0,0.0,2.0,0.72,43.0,0.34,1.0,4.0,0.2239,1.0
0.4545,83.0,,0.0,3.0,0.7,48.0,0.34,1.0,4.0,0.1642,
0.4697,74.0,63.0,0.0,4.0,0.75,52.0,0.34,1.0,4.0,0.2537,1.0
0.4697,37.0,25.0,0.0,6.0,0.57,67.0,0.34,,4.0,0.2239,12.07
0.4394,12.0,4.0,0.0,8.0,0.54,188.0,0.32,1.0,4.0,0.1343,1.0
0.4394,10.0,2.0,0.0,9.0,0.5,161.0,0.3,1.0,4.0,0.1343,1.0
0.4242,12.0,1.0,0.0,11.0,0.62,102.0,0.34,1.0,4.0,0.1045,1.0
0.4091,5.0,5.0,0.0,12.0,0.66,80.0,0.34,1.0,4.0,0.0,
0.4242,2.0,40.0,,13.0,0.87,76.0,0.34,1.0,4.0,0.0,1.0
