atemp,casual,cnt,holiday,hr,hum,registered,temp,weathersit,weekday,windspeed,workingday
0.4242,-11.1,110.0,0.0,14.0,0.93,18.0,0.32,1.0,4.0,0.0896,1.0
0.4242,1.0,256.0,0.0,20.375,0.93,6.0,0.34,1.0,4.0,0.0896,1.0
0.4242,0.0,148.0,0.0,16.0,0.87,4.0,0.42,1.0,4.0,0.0896,1.0
0.4091,1.0,76.0,0.0,17.0,0.87,1.0,0.42,1.0,4.0,0.194,1.0
0.4242,4.0,73.0,-10.884125000000001,18.0,0.93,2.0,0.32,1.0,4.0,0.194,1.0
0.4242,4.0,82.0,0.0,19.0,,8.0,-2.388,1.0,-8.462499999999999,0.194,1.0
0.4242,18.0,125.0,0.0,20.0,1.0,26.727362499999998,0.32,1.0,4.0,0.2239,1.0
0.4545,10.0,96.0,0.0,21.0,1.0,94.0,0.32,1.0,4.0,0.2239,1.0
0.303,2.0,150.0,-10.884125000000001,0.0,0.93,-15.878937499999997,0.32,1.0,4.0,0.1642,1.0
0.2879,0.0,95.0,18.130475,1.0,1.0,53.0,0.3,1.0,4.0,0.2836,1.0
0.2576,0.0,71.0,0.0,2.0,-7.178000000000001,56.0,0.28,1.0,,0.3881,1.0
0.2424,3.0,48.0,0.0,3.0,0.93,78.0,0.28,1.0,,0.2985,1.0
0.1818,1.0,22.0,0.0,4.0,0.94,61.0,0.24,1.0,4.0,0.3284,17.07
0.197,0.0,13.0,0.0,6.0,0.77,54.0,0.24,1.0,5.0,,1.0
5.2925,0.0,1.0,0.0,7.0,0.6,79.0,0.24,1.0,5.0,0.4179,1.0
0.1818,0.0,3.0,0.0,8.0,0.6,207.0,0.22,1.0,5.0,16.355,1.0
0.1515,0.0,1.0,0.0,10.0,,-15.878937499999997,0.2,1.0,5.0,0.3881,1.0
0.1818,0.0,35.0,0.0,-6.625,0.41,,0.2,1.0,5.0,0.2836,1.0
0.1818,3.0,111.0,0.0,12.0,,107.0,0.12,1.0,5.0,0.2239,17.07
0.1667,3.0,220.0,0.0,13.0,-7.178000000000001,89.0,0.12,1.0,5.0,,1.0
5.2925,,56.0,0.0,15.0,0.52,38.0,0.14,1.0,5.0,0.194,1.0
0.2121,15.0,-22.322812499999998,0.0,16.0,0.49,11.0,0.16,1.0,5.0,0.194,1.0
0.2121,19.0,72.0,0.0,17.0,0.48,7.0,0.16,,5.0,0.194,1.0
0.2727,28.0,80.0,0.0,18.0,0.48,4.0,0.2,1.0,5.0,-9.925,1.0
0.2879,16.0,78.0,0.0,,0.48,2.0,0.22,1.0,5.0,0.194,1.0
0.303,32.0,68.0,-10.884125000000001,20.0,0.52,3.0,0.22,1.0,5.0,0.2239,1.0
0.303,,71.0,0.0,21.0,0.52,,0.24,1.0,5.0,0.2239,1.0
0.303,27.0,,0.0,20.375,0.6,104.0,0.22,-2.5,5.0,0.194,1.0
0.303,19.0,167.0,0.0,,0.55,,0.22,2.0,5.0,0.194,1.0
0.2727,1.0,51.0,0.0,1.0,0.6,133.0,0.22,1.0,5.0,0.0896,1.0
0.2879,1.0,12.0,0.0,6.0,0.6,71.0,0.2,3.5,5.0,0.1343,
0.2424,1.0,4.0,0.0,7.0,0.6,85.0,0.2,,5.0,0.1045,1.0
0.2576,5.0,2.0,0.0,8.0,0.56,,0.16,1.0,5.0,0.0896,1.0
0.2727,0.0,1.0,0.0,9.0,0.49,67.0,0.16,1.0,5.0,0.194,1.0
0.2273,2.0,1.0,0.0,10.0,0.45,58.0,0.14,-2.5,5.0,0.194,1.0
0.197,9.0,29.0,0.0,12.0,0.42,168.0,0.14,2.0,5.0,0.2537,1.0
0.2273,10.0,83.0,0.0,13.0,0.36,26.727362499999998,,2.0,,0.2239,1.0
0.2576,11.0,228.0,0.0,14.0,11.9068,112.0,0.12,2.0,6.0,0.2239,1.0
0.2879,25.0,150.0,0.0,15.0,0.46,-15.878937499999997,0.12,2.0,6.0,0.2239,1.0
0.3485,26.0,,0.0,16.0,11.9068,76.0,,2.0,6.0,0.2537,1.0
0.3939,25.0,89.0,0.0,17.0,0.46,50.0,0.12,2.0,6.0,,1.0
5.2925,18.259999999999998,97.0,0.0,18.0,-7.178000000000001,-15.878937499999997,0.14,2.0,6.0,,1.0
0.3939,26.0,87.0,0.0,19.0,0.56,,0.18,2.0,6.0,0.2836,
5.2925,21.0,106.0,0.0,21.0,0.65,9.0,0.2,2.0,6.0,0.3284,1.0
0.3485,9.0,118.0,,22.0,0.75,3.0,0.24,2.0,6.0,0.3284,
0.2879,7.0,187.0,0.0,0.0,0.87,5.0,0.3,2.0,6.0,0.3881,1.0
0.2727,3.0,37.3936875,-10.884125000000001,1.0,0.87,,0.32,2.0,6.0,0.2836,1.0
0.2879,0.0,87.0,0.0,2.0,0.87,34.0,0.34,2.0,6.0,0.2985,1.0
5.2925,0.0,70.0,0.0,3.0,0.87,70.0,0.34,2.0,6.0,0.2836,1.0
0.2727,1.0,44.0,0.0,4.0,0.87,111.0,0.34,2.0,6.0,0.2239,1.0
0.2576,1.0,46.0,0.0,5.0,0.87,42.0,0.32,2.0,6.0,0.2836,
0.2576,0.0,19.0,0.0,6.0,0.87,50.0,0.3,2.0,13.8775,0.2537,1.0
0.2576,5.0,20.0,0.0,8.0,0.87,77.0,0.24,3.0,6.0,0.1045,1.0
0.2424,18.0,2.0,18.130475,9.0,0.81,71.0,0.24,2.0,6.0,0.1642,1.0
0.2424,11.0,1.0,0.0,10.0,0.62,,0.22,2.0,6.0,0.2239,1.0
0.2424,5.0,3.0,0.0,11.0,0.54,,0.22,3.0,6.0,0.194,1.0
-3.4875,8.0,4.0,,12.0,0.47,181.0,0.22,2.0,6.0,16.355,1.0
,15.0,15.0,,13.0,0.47,150.0,0.2,2.0,6.0,0.2239,1.0
0.303,14.0,45.0,0.0,14.0,0.44,86.0,-2.388,2.0,6.0,0.1642,1.0
0.303,10.0,103.0,0.0,16.0,0.54,56.0,0.2,3.0,6.0,0.194,1.0
0.3333,15.0,159.0,-10.884125000000001,17.0,0.54,43.0,0.2,,0.0,0.194,1.0
0.303,10.0,,0.0,18.0,11.9068,37.0,0.2,,,0.2985,1.0
,,190.0,0.0,,0.54,25.0,0.24,3.0,0.0,0.3284,1.0
0.3182,12.0,198.0,0.0,20.0,0.62,25.0,0.24,2.0,0.0,0.2836,1.0
0.303,10.0,164.0,,23.0,0.66,1.0,0.36,2.0,0.0,0.3284,
0.3333,1.0,89.0,0.0,1.0,0.93,6.0,0.4,1.0,0.0,0.5821,1.0
0.3182,0.0,72.0,0.0,3.0,0.96,55.0,0.4,1.0,0.0,0.194,1.0
0.3182,0.0,63.0,0.0,4.0,0.93,65.0,0.38,1.0,0.0,,1.0
0.3485,1.0,,0.0,5.0,0.93,71.0,0.36,1.0,0.0,0.2537,1.0
0.3939,1.0,39.0,0.0,10.375,-7.178000000000001,100.0,0.34,1.0,0.0,0.2836,1.0
0.4091,1.0,32.0,0.0,8.0,0.72,115.0,0.34,1.0,0.0,0.4925,
0.4091,6.0,11.0,0.0,,0.64,136.0,0.34,1.0,0.0,0.4179,1.0
0.4242,4.0,3.0,0.0,10.0,0.64,154.0,0.34,1.0,0.0,0.3881,1.0
0.4242,-11.1,2.0,0.0,11.0,0.94,125.0,0.34,1.0,13.8775,16.355,1.0
0.4394,0.0,5.0,0.0,12.0,1.0,130.0,0.32,1.0,0.0,0.3284,1.0
0.4242,1.0,9.0,0.0,13.0,1.0,130.0,0.32,1.0,0.0,0.3284,-7.45
0.4394,2.0,22.0,0.0,14.0,1.0,111.0,0.32,1.0,0.0,0.4179,1.0
0.4394,2.0,31.0,0.0,15.0,1.0,64.0,0.32,1.0,0.0,0.5224,1.0
0.4394,5.0,62.0,0.0,16.0,0.94,60.0,0.32,,0.0,0.5821,1.0
0.3333,9.0,79.0,0.0,17.0,0.88,59.0,0.32,1.0,0.0,0.6567,1.0
,1.0,39.0,0.0,18.0,0.88,38.0,0.34,1.0,0.0,0.5821,1.0
0.3485,0.0,7.0,,19.0,0.87,29.0,0.34,1.0,1.0,0.5821,1.0
0.3485,0.0,11.0,0.0,20.0,0.93,26.0,0.36,1.0,1.0,0.4925,1.0
-3.4875,2.0,25.0,0.0,21.0,0.81,30.0,,1.0,1.0,0.6119,1.0
,0.0,23.0,0.0,22.0,0.7,26.727362499999998,0.42,1.0,-8.462499999999999,-9.925,
0.2879,-11.1,11.0,0.0,23.0,0.7,8.0,0.52,1.0,1.0,0.7463,1.0
0.2576,10.0,7.0,0.0,1.0,,1.0,0.54,1.0,1.0,0.6418,1.0
0.2727,15.0,10.0,0.0,2.0,0.69,8.0,,1.0,1.0,0.6119,1.0
0.2879,13.0,9.0,0.0,3.0,0.64,26.0,0.56,1.0,1.0,0.4478,1.0
0.303,18.0,4.0,0.0,4.0,0.59,42.0,0.46,1.0,1.0,0.3582,1.0
0.303,14.0,2.0,0.0,5.0,0.59,79.0,,1.0,1.0,0.5224,1.0
0.3333,15.0,1.0,0.0,6.0,0.59,92.0,0.32,1.0,1.0,0.5522,1.0
0.3333,25.0,1.0,0.0,7.0,0.55,132.0,0.32,1.0,1.0,0.4925,1.0
0.3182,21.0,34.0,0.0,8.0,0.52,169.0,0.3,1.0,1.0,0.4478,1.0
0.303,18.0,91.0,0.0,9.0,0.45,26.727362499999998,0.3,1.0,1.0,0.4478,1.0
0.303,19.0,134.0,0.0,11.0,0.39,170.0,0.26,1.0,13.8775,0.5522,
0.303,6.0,60.0,0.0,13.0,0.34,103.0,0.24,1.0,1.0,0.5522,0.0
0.303,11.0,96.0,0.0,14.0,,86.0,,1.0,1.0,0.5522,0.0
0.2879,-11.1,70.0,0.0,15.0,0.34,72.0,,1.0,1.0,0.2985,0.0
0.2273,3.0,96.0,-10.884125000000001,17.0,0.49,67.0,0.22,1.0,1.0,0.2537,0.0
0.2273,0.0,122.0,0.0,18.0,0.61,53.0,0.22,1.0,1.0,0.1045,0.0
0.2273,1.0,233.0,0.0,19.0,0.56,25.0,0.22,1.0,1.0,0.2836,0.0
0.2273,18.259999999999998,233.0,0.0,20.0,0.62,7.0,0.22,,1.0,0.194,-7.45
0.2121,2.0,92.0,0.0,22.0,0.69,4.0,0.24,1.0,2.0,0.1642,0.0
0.2273,18.259999999999998,54.0,0.0,23.0,0.69,27.0,0.26,1.0,2.0,0.1045,0.0
0.2576,9.0,35.0,0.0,0.0,0.69,-15.878937499999997,0.3,1.0,2.0,0.0,0.0
0.2879,25.0,22.0,0.0,1.0,0.69,242.0,0.3,1.0,2.0,0.1642,0.0
0.303,21.0,10.0,0.0,-6.625,0.75,127.0,0.32,,,0.0896,0.0
0.303,36.0,4.0,0.0,3.0,0.69,79.0,0.34,2.0,2.0,0.0896,0.0
5.2925,51.0,1.0,0.0,4.0,0.55,74.0,0.34,3.5,2.0,0.1642,0.0
0.3333,62.0,7.0,0.0,5.0,0.64,36.0,,2.0,,0.1343,0.0
,70.0,2.0,0.0,6.0,0.65,-15.878937499999997,0.36,2.0,2.0,0.1343,0.0
0.4545,100.0,,0.0,8.0,0.49,24.0,0.36,2.0,2.0,0.0,0.0
0.4545,-11.1,128.0,0.0,9.0,0.53,35.0,0.34,3.0,2.0,0.0,0.0
0.4242,54.0,257.0,0.0,10.0,0.43,40.0,0.32,3.0,2.0,0.2239,0.0
0.4242,,151.0,0.0,11.0,0.25,77.0,0.3,,2.0,0.1642,0.0
0.4091,22.0,71.0,0.0,12.0,0.23,127.0,0.28,2.0,2.0,0.3284,0.0
0.3939,36.0,78.0,0.0,13.0,0.19,79.0,0.28,3.0,2.0,0.3284,0.0
0.3939,11.0,98.0,0.0,15.0,0.23,,0.26,2.0,2.0,0.3284,0.0
0.3939,3.0,72.0,0.0,16.0,0.23,72.0,0.26,2.0,2.0,0.2985,
0.3485,10.0,,0.0,17.0,0.28,45.0,-2.388,3.0,2.0,0.1642,0.0
0.3333,6.0,108.0,0.0,18.0,0.29,7.0,0.26,2.0,3.0,0.0,0.0
0.3333,4.0,248.0,0.0,19.0,0.29,3.0,0.24,3.0,3.0,0.2985,0.0
0.3485,2.0,150.0,0.0,21.0,0.3,4.0,0.24,2.0,3.0,0.2836,0.0
0.4091,11.0,76.0,0.0,22.0,,2.0,0.24,,3.0,0.2985,
0.4091,8.0,75.0,0.0,23.0,0.3,1.0,0.26,2.0,3.0,0.2836,0.0
0.4242,36.0,55.0,0.0,0.0,0.27,1.0,0.28,2.0,3.0,0.2537,0.0
0.4394,88.0,41.0,0.0,,0.27,46.0,0.3,3.0,3.0,0.1045,0.0
0.4545,74.0,9.0,0.0,2.0,0.31,105.0,0.36,3.0,3.0,0.194,0.0
0.4545,97.0,4.0,,3.0,0.33,204.0,,3.0,3.0,0.3284,0.0
0.4545,144.0,2.0,0.0,4.0,0.33,116.0,0.42,3.0,3.0,0.2537,0.0
0.4697,149.0,3.0,0.0,-6.625,0.42,,0.44,3.0,3.0,0.4478,0.0
0.4545,124.0,2.0,0.0,6.0,0.39,48.0,0.46,,3.0,0.4179,0.0
0.4091,55.0,8.0,,7.0,0.37,80.0,0.48,3.0,3.0,0.3881,0.0
0.3333,28.0,37.3936875,0.0,8.0,0.29,65.0,0.42,3.0,,0.3582,0.0
0.2727,8.0,141.0,-10.884125000000001,10.0,0.25,57.0,,3.0,3.0,0.3582,0.0
0.2576,5.0,57.0,18.130475,,0.25,92.0,0.4,1.0,,0.3881,17.07
0.2727,4.0,59.0,0.0,,0.21,230.0,0.38,1.0,3.0,0.4478,0.0
0.2879,0.0,-22.322812499999998,0.0,13.0,0.23,214.0,0.38,1.0,3.0,0.4179,0.0
5.2925,0.0,99.0,0.0,-6.625,0.23,115.0,0.36,1.0,3.0,0.4179,12.07
0.2727,1.0,112.0,0.0,16.0,0.22,86.0,0.36,1.0,3.0,0.2836,0.0
5.2925,24.0,188.0,0.0,10.375,0.4,44.0,0.32,1.0,,0.2537,0.0
0.303,13.0,134.0,0.0,19.0,0.4,23.0,0.34,1.0,3.0,0.2537,0.0
0.3182,-11.1,91.0,18.130475,20.0,0.4,5.0,0.34,1.0,,0.0,0.0
0.3333,26.0,62.0,0.0,21.0,0.4,4.0,0.36,1.0,,0.0,0.0
0.3939,24.0,18.0,0.0,23.0,0.43,,0.34,1.0,-8.462499999999999,0.1045,0.0
,27.0,3.0,0.0,10.375,0.55,1.0,0.42,1.0,4.0,0.1642,0.0
0.3939,24.0,2.0,,1.0,0.64,0.0,0.52,1.0,4.0,0.194,0.0
0.4091,27.0,1.0,0.0,2.0,,5.0,0.56,2.0,4.0,0.194,0.0
5.2925,42.0,3.0,0.0,3.0,0.74,39.0,0.56,2.0,4.0,0.1642,
0.3636,25.0,12.0,0.0,4.0,0.74,108.0,0.46,1.0,4.0,0.2239,0.0
0.3182,23.0,44.0,0.0,6.0,0.74,243.0,0.42,1.0,4.0,0.1343,0.0
0.3333,5.0,24.0,0.0,7.0,0.74,141.0,0.42,-2.5,4.0,0.2836,0.0
0.3333,4.0,17.0,0.0,8.0,,65.0,0.42,2.0,4.0,0.2239,0.0
0.3485,7.0,11.0,0.0,9.0,0.74,,0.4,,4.0,0.2537,-10.450000000000001
0.303,4.0,34.0,0.0,10.0,0.6,62.0,0.46,1.0,4.0,0.2537,0.0
-3.4875,1.0,12.0,0.0,11.0,0.6,90.0,0.44,2.0,4.0,0.2537,0.0
0.2273,0.0,12.0,,12.0,0.52,75.0,0.44,2.0,4.0,0.194,0.0
0.2273,18.259999999999998,14.0,0.0,13.0,0.43,91.0,-2.388,2.0,4.0,0.1642,0.0
0.2424,10.0,21.0,0.0,14.0,0.42,112.0,0.34,2.0,4.0,0.1343,0.0
0.3333,10.0,-22.322812499999998,0.0,15.0,0.4,-15.878937499999997,0.32,1.0,4.0,0.1642,0.0
0.3182,27.0,38.0,0.0,17.0,0.46,144.0,0.26,1.0,4.0,0.1045,0.0
0.3485,32.0,28.0,0.0,18.0,0.5,86.0,0.24,1.0,,0.1343,0.0
0.3333,23.0,34.0,0.0,19.0,0.53,68.0,0.22,1.0,,0.1642,0.0
0.3939,14.0,,0.0,20.0,0.61,44.0,0.22,1.0,4.0,,0.0
0.3939,21.0,8.0,,22.0,0.7,10.0,0.2,1.0,5.0,0.1045,0.0
0.3333,18.0,-22.322812499999998,,23.0,0.7,1.0,0.2,1.0,5.0,0.0896,-10.450000000000001
0.3333,2.0,,,1.0,0.81,1.0,0.22,1.0,5.0,0.0896,1.0
0.3182,1.0,114.0,,3.0,-7.178000000000001,1.0,,1.0,5.0,0.1045,1.0
-3.4875,1.0,259.0,0.0,4.0,0.87,7.0,0.28,1.0,5.0,0.0896,
0.2879,0.0,156.0,0.0,5.0,0.87,34.0,-2.388,1.0,5.0,0.0,1.0
-3.4875,1.0,78.0,0.0,6.0,0.93,110.0,0.32,1.0,5.0,0.0896,17.07
0.3182,0.0,-22.322812499999998,0.0,8.0,1.0,135.0,0.34,1.0,5.0,0.0,-7.45
0.3182,26.0,-22.322812499999998,0.0,9.0,1.0,49.0,0.34,1.0,5.0,0.1642,1.0
0.3485,13.0,113.0,0.0,11.0,1.0,40.0,0.34,1.0,5.0,0.0,1.0
0.4091,23.0,223.0,0.0,12.0,0.93,65.0,0.32,1.0,5.0,0.0,1.0
0.4091,18.0,153.0,0.0,13.0,0.93,,0.3,1.0,5.0,0.0896,1.0
0.4091,33.0,118.0,0.0,14.0,0.76,60.0,0.3,1.0,5.0,0.0896,1.0
0.4091,22.0,76.0,0.0,15.0,0.67,62.0,0.26,1.0,5.0,0.0896,1.0
0.4091,30.0,53.0,0.0,16.0,0.67,65.0,-2.388,1.0,5.0,0.0896,1.0
0.4394,37.0,64.0,0.0,17.0,0.59,,0.24,1.0,5.0,0.1343,1.0
0.4394,18.0,34.0,0.0,19.0,0.59,101.0,0.22,1.0,5.0,0.1343,1.0
0.4242,18.259999999999998,18.0,0.0,20.0,0.59,69.0,0.22,1.0,5.0,0.194,1.0
0.4242,3.0,14.0,0.0,21.0,0.59,48.0,0.22,,5.0,0.194,1.0
0.4091,9.0,1.0,,23.0,0.67,50.0,0.22,1.0,5.0,0.2239,1.0
0.3939,4.0,2.0,0.0,0.0,-7.178000000000001,23.0,0.2,2.0,6.0,0.2985,
-3.4875,1.0,4.0,-10.884125000000001,1.0,0.72,12.0,0.22,2.0,13.8775,0.2836,1.0
0.3333,1.0,,0.0,2.0,0.77,4.0,0.22,2.0,6.0,0.3881,1.0
0.3333,0.0,99.0,0.0,4.0,0.77,1.0,0.24,3.0,6.0,0.3582,1.0
0.3182,,119.0,,5.0,0.77,0.0,0.28,2.0,6.0,0.2985,1.0
0.3485,17.0,,0.0,6.0,0.82,7.0,0.32,2.0,6.0,0.2985,1.0
0.4091,23.0,157.0,0.0,7.0,0.82,28.0,0.34,2.0,-8.462499999999999,0.3881,1.0
0.4394,9.0,166.0,,8.0,0.88,83.0,0.4,2.0,6.0,0.2836,-7.45
0.4394,20.0,182.0,0.0,9.0,0.94,222.0,0.5,1.0,6.0,0.194,1.0
,24.0,244.0,-10.884125000000001,10.0,1.0,138.0,0.52,2.0,,0.3284,12.07
0.5,26.0,213.0,0.0,11.0,11.9068,56.0,0.54,2.0,6.0,0.2985,1.0
0.5,30.0,112.0,0.0,10.375,1.0,87.0,0.5,3.0,6.0,0.3582,1.0
0.4848,34.0,,0.0,14.0,1.0,74.0,0.46,3.0,6.0,-9.925,1.0
0.4848,48.0,82.0,0.0,15.0,-7.178000000000001,65.0,0.4,3.0,6.0,0.2836,1.0
0.4545,50.0,63.0,0.0,16.0,0.94,75.0,0.36,3.0,6.0,0.2239,1.0
0.4394,18.0,49.0,0.0,17.0,1.0,101.0,0.34,3.0,6.0,0.0,1.0
0.4242,25.0,38.0,0.0,18.0,1.0,206.0,0.3,3.0,6.0,0.0,1.0
0.4242,19.0,33.0,0.0,19.0,1.0,172.0,0.26,3.0,6.0,0.0,1.0
0.3485,1.0,34.0,0.0,0.0,1.0,40.0,0.2,2.0,6.0,0.1045,1.0
0.3939,2.0,44.0,0.0,1.0,0.93,40.0,0.16,1.0,13.8775,0.0896,1.0
0.4545,18.0,181.0,0.0,2.0,1.0,15.0,0.14,1.0,0.0,0.1343,1.0
0.5,43.0,194.0,0.0,3.0,1.0,20.0,0.14,1.0,0.0,0.1343,1.0
0.5152,-11.1,221.0,0.0,4.0,1.0,15.0,0.12,1.0,0.0,0.3582,1.0
,72.0,250.0,0.0,5.0,1.0,2.0,0.14,1.0,0.0,0.3284,1.0
0.6212,57.0,304.0,0.0,6.0,0.8,1.0,0.16,1.0,0.0,0.4478,1.0
0.6364,62.0,241.0,0.0,8.0,0.75,3.0,0.2,1.0,0.0,0.4627,17.07
0.6364,95.0,101.0,0.0,10.0,0.75,34.0,0.22,1.0,0.0,0.4627,1.0
0.6364,84.0,77.0,0.0,11.0,0.75,48.0,0.24,1.0,,0.6119,1.0
0.6212,58.0,37.3936875,0.0,12.0,0.64,69.0,0.24,1.0,0.0,0.806,
0.6212,46.0,37.0,0.0,13.0,0.6,116.0,0.26,1.0,-8.462499999999999,0.4627,1.0
0.6212,22.0,28.0,18.130475,14.0,0.48,121.0,0.26,1.0,0.0,0.7463,1.0
0.6212,55.0,11.0,0.0,15.0,0.42,130.0,0.24,1.0,0.0,0.4925,1.0
0.6212,26.0,1.0,0.0,16.0,0.36,118.0,0.2,1.0,0.0,0.4478,1.0
0.6212,26.0,1.0,0.0,17.0,0.36,122.0,,1.0,13.8775,0.6119,1.0
0.5455,16.0,3.0,0.0,18.0,0.31,130.0,,1.0,0.0,0.3881,1.0
0.5303,5.0,8.0,0.0,19.0,11.9068,104.0,0.2,1.0,0.0,0.4478,1.0
0.5,1.0,28.0,0.0,20.0,0.29,115.0,0.18,1.0,0.0,0.3284,1.0
0.4394,,241.0,0.0,-6.625,0.31,62.0,0.2,1.0,0.0,0.194,1.0
0.4091,4.0,140.0,0.0,22.0,0.33,58.0,0.18,1.0,0.0,0.2985,1.0
0.4242,11.0,84.0,,23.0,,60.0,0.18,1.0,0.0,16.355,1.0
0.4242,35.0,71.0,0.0,0.0,0.38,-15.878937499999997,0.18,1.0,0.0,,1.0
0.4545,126.0,75.0,0.0,2.0,0.48,41.0,0.16,1.0,0.0,0.0896,1.0
0.4848,168.0,101.0,0.0,6.0,,27.0,0.16,1.0,0.0,0.1045,12.07
,175.0,271.0,0.0,7.0,0.52,27.0,0.16,1.0,1.0,0.0,1.0
0.4545,92.0,150.0,0.0,,0.64,3.0,0.22,1.0,1.0,0.0896,1.0
0.4394,38.0,129.0,0.0,,0.69,1.0,0.24,1.0,1.0,0.0,1.0
0.4242,39.0,63.0,0.0,11.0,0.59,5.0,0.28,1.0,1.0,0.1642,1.0
0.4091,20.0,47.0,0.0,12.0,0.64,8.0,0.32,1.0,1.0,0.1343,1.0
0.4091,27.0,19.0,0.0,13.0,0.55,-15.878937499999997,0.34,1.0,13.8775,0.0,1.0
0.303,7.0,14.0,,14.0,0.41,,0.36,1.0,1.0,0.1642,1.0
0.2727,1.0,2.0,0.0,17.0,0.23,83.0,0.36,1.0,1.0,0.2537,1.0
0.2576,2.0,11.0,0.0,18.0,0.25,27.0,0.34,,1.0,-9.925,1.0
0.2576,3.0,35.0,0.0,19.0,0.2,4.0,0.32,1.0,1.0,0.2836,1.0
0.2273,5.0,282.0,0.0,20.0,0.18,8.0,0.3,1.0,1.0,0.2836,1.0
0.303,35.0,78.0,0.0,22.0,0.27,23.0,0.3,1.0,1.0,0.2239,1.0
0.3485,55.0,-22.322812499999998,0.0,23.0,0.27,23.0,0.3,1.0,1.0,0.194,1.0
0.3636,120.0,97.0,0.0,1.0,0.39,8.0,0.28,1.0,1.0,0.1642,1.0
0.3939,88.0,88.0,0.0,2.0,,6.0,0.3,1.0,1.0,0.2537,1.0
0.4242,92.0,,0.0,6.0,0.65,4.0,0.3,1.0,1.0,0.2836,1.0
0.4091,83.0,225.0,0.0,7.0,0.52,2.0,0.3,1.0,1.0,0.2836,1.0
0.3182,10.0,55.0,0.0,-6.625,0.7,26.727362499999998,0.3,1.0,1.0,0.194,1.0
0.303,8.0,21.0,0.0,11.0,0.75,1.0,0.3,1.0,1.0,0.1343,1.0
0.303,,18.0,0.0,12.0,0.81,26.727362499999998,0.3,1.0,1.0,0.0896,1.0
